instrument,TR.PriceCloseDate,TR.PriceClose,TR.PriceOpen,TR.PriceHigh,TR.PriceLow,TR.Volume
US36352K1034,2002-01-08T00:00:00,0.1,0.07,0.1,0.06,0
US36352K1034,2002-01-09T00:00:00,0.14,0.1,0.25,0.1,0
US36352K1034,2002-01-10T00:00:00,0.14,0.1,0.14,0.1,0
US36352K1034,2002-01-11T00:00:00,0.14,0.135,0.14,0.11,0
US36352K1034,2002-01-14T00:00:00,0.13,0.11,0.16,0.11,0
US36352K1034,2002-01-15T00:00:00,0.25,0.11,0.25,0.11,0
US36352K1034,2002-01-16T00:00:00,0.15,0.15,0.25,0.11,0
US36352K1034,2002-01-17T00:00:00,0.15,0.11,0.17,0.11,0
US36352K1034,2002-01-18T00:00:00,0.13,0.15,0.15,0.13,0
US36352K1034,2002-01-22T00:00:00,0.15,0.11,0.15,0.11,0
US36352K1034,2002-01-23T00:00:00,0.11,0.15,0.15,0.11,0
US36352K1034,2002-01-24T00:00:00,0.15,0.15,0.15,0.15,0
US36352K1034,2002-01-25T00:00:00,0.128,0.13,0.13,0.11,0
US36352K1034,2002-01-28T00:00:00,0.12,0.12,0.13,0.1,0
US36352K1034,2002-01-29T00:00:00,0.11,0.1,0.11,0.1,0
US36352K1034,2002-01-30T00:00:00,0.1,0.1,0.105,0.095,0
US36352K1034,2002-01-31T00:00:00,0.1,0.105,0.105,0.1,0
US36352K1034,2002-02-01T00:00:00,0.1,0.1,0.1,0.1,0
US36352K1034,2002-02-04T00:00:00,0.1,0.1,0.1,0.09,0
US36352K1034,2002-02-05T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-02-06T00:00:00,0.1,0.12,0.12,0.1,0
US36352K1034,2002-02-07T00:00:00,0.095,0.09,0.1,0.09,0
US36352K1034,2002-02-08T00:00:00,0.095,0.095,0.095,0.095,0
US36352K1034,2002-02-11T00:00:00,0.095,0.085,0.095,0.085,0
US36352K1034,2002-02-12T00:00:00,0.095,0.095,0.095,0.085,0
US36352K1034,2002-02-13T00:00:00,0.085,0.089,0.089,0.08,0
US36352K1034,2002-02-14T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-02-15T00:00:00,0.08,0.075,0.08,0.075,0
US36352K1034,2002-02-19T00:00:00,0.065,0.085,0.085,0.065,0
US36352K1034,2002-02-20T00:00:00,0.035,0.068,0.068,0.035,0
US36352K1034,2002-02-21T00:00:00,0.04,0.035,0.042,0.035,0
US36352K1034,2002-02-22T00:00:00,0.055,0.04,0.055,0.04,0
US36352K1034,2002-02-25T00:00:00,0.05,0.07,0.08,0.045,0
US36352K1034,2002-02-26T00:00:00,0.05,0.05,0.07,0.05,0
US36352K1034,2002-02-27T00:00:00,0.065,0.05,0.065,0.05,0
US36352K1034,2002-02-28T00:00:00,0.065,0.05,0.065,0.05,0
US36352K1034,2002-03-01T00:00:00,0.075,0.065,0.075,0.065,0
US36352K1034,2002-03-04T00:00:00,0.08,0.08,0.08,0.075,0
US36352K1034,2002-03-05T00:00:00,0.075,0.075,0.075,0.07,0
US36352K1034,2002-03-06T00:00:00,0.07,0.075,0.075,0.07,0
US36352K1034,2002-03-07T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-03-08T00:00:00,0.075,0.075,0.08,0.075,0
US36352K1034,2002-03-11T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-03-12T00:00:00,0.08,0.08,0.08,0.075,0
US36352K1034,2002-03-13T00:00:00,0.08,0.08,0.08,0.075,0
US36352K1034,2002-03-14T00:00:00,0.085,0.08,0.09,0.08,0
US36352K1034,2002-03-15T00:00:00,0.1,0.1,0.1,0.1,0
US36352K1034,2002-03-18T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-03-19T00:00:00,0.13,0.09,0.13,0.09,0
US36352K1034,2002-03-20T00:00:00,0.12,0.11,0.14,0.11,0
US36352K1034,2002-03-21T00:00:00,0.15,0.12,0.16,0.12,0
US36352K1034,2002-03-22T00:00:00,0.25,0.16,0.25,0.15,0
US36352K1034,2002-03-25T00:00:00,0.25,0.23,0.26,0.23,0
US36352K1034,2002-03-26T00:00:00,0.25,0.23,0.25,0.19,0
US36352K1034,2002-03-27T00:00:00,0.17,0.22,0.27,0.17,0
US36352K1034,2002-03-28T00:00:00,0.22,0.22,0.22,0.22,0
US36352K1034,2002-04-01T00:00:00,0.18,0.17,0.2,0.17,0
US36352K1034,2002-04-02T00:00:00,0.18,0.21,0.21,0.18,0
US36352K1034,2002-04-03T00:00:00,0.15,0.16,0.18,0.15,0
US36352K1034,2002-04-04T00:00:00,0.17,0.14,0.17,0.11,0
US36352K1034,2002-04-05T00:00:00,0.15,0.17,0.17,0.11,0
US36352K1034,2002-04-08T00:00:00,0.15,0.15,0.15,0.15,0
US36352K1034,2002-04-09T00:00:00,0.12,0.11,0.14,0.1,0
US36352K1034,2002-04-11T00:00:00,0.11,0.1,0.11,0.1,0
US36352K1034,2002-04-12T00:00:00,0.15,0.1,0.15,0.1,0
US36352K1034,2002-04-16T00:00:00,0.11,0.11,0.11,0.11,0
US36352K1034,2002-04-17T00:00:00,0.15,0.1,0.15,0.1,0
US36352K1034,2002-04-18T00:00:00,0.14,0.15,0.15,0.14,0
US36352K1034,2002-04-19T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-04-22T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-04-23T00:00:00,0.09,0.09,0.13,0.09,0
US36352K1034,2002-04-24T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-04-25T00:00:00,0.1,0.1,0.1,0.09,0
US36352K1034,2002-04-26T00:00:00,0.13,0.13,0.13,0.13,0
US36352K1034,2002-04-30T00:00:00,0.1,0.09,0.1,0.09,0
US36352K1034,2002-05-01T00:00:00,0.09,0.1,0.1,0.09,0
US36352K1034,2002-05-02T00:00:00,0.11,0.1,0.11,0.1,0
US36352K1034,2002-05-06T00:00:00,0.1,0.1,0.1,0.1,0
US36352K1034,2002-05-08T00:00:00,0.1,0.1,0.1,0.1,0
US36352K1034,2002-05-13T00:00:00,0.07,0.07,0.1,0.07,0
US36352K1034,2002-05-14T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-05-15T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-05-21T00:00:00,0.1,0.08,0.1,0.08,0
US36352K1034,2002-05-22T00:00:00,0.05,0.1,0.1,0.05,0
US36352K1034,2002-05-23T00:00:00,0.05,0.05,0.05,0.05,0
US36352K1034,2002-05-28T00:00:00,0.05,0.05,0.05,0.05,0
US36352K1034,2002-05-29T00:00:00,0.055,0.055,0.055,0.055,0
US36352K1034,2002-05-30T00:00:00,0.055,0.055,0.055,0.055,0
US36352K1034,2002-05-31T00:00:00,0.055,0.055,0.055,0.055,0
US36352K1034,2002-06-03T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-06-04T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-06-05T00:00:00,0.09,0.055,0.09,0.055,0
US36352K1034,2002-06-06T00:00:00,0.09,0.07,0.09,0.055,0
US36352K1034,2002-06-13T00:00:00,0.06,0.06,0.06,0.06,0
US36352K1034,2002-06-14T00:00:00,0.09,0.09,0.09,0.09,0
US36352K1034,2002-06-17T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-06-19T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-06-20T00:00:00,0.09,0.09,0.09,0.08,0
US36352K1034,2002-06-21T00:00:00,0.08,0.08,0.08,0.08,0
US36352K1034,2002-06-24T00:00:00,0.06,0.06,0.06,0.06,0
US36352K1034,2002-06-25T00:00:00,0.08,0.06,0.08,0.06,0
US36352K1034,2002-06-26T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-06-27T00:00:00,0.075,0.075,0.075,0.075,0
US36352K1034,2002-07-01T00:00:00,0.06,0.06,0.06,0.06,0
US36352K1034,2002-07-05T00:00:00,0.07,0.07,0.075,0.07,0
US36352K1034,2002-07-08T00:00:00,0.08,0.06,0.08,0.06,0
US36352K1034,2002-07-09T00:00:00,0.09,0.085,0.09,0.06,0
US36352K1034,2002-07-10T00:00:00,0.06,0.06,0.06,0.06,0
US36352K1034,2002-07-12T00:00:00,0.09,0.09,0.09,0.09,0
