instrument,TR.PriceCloseDate,TR.PriceClose,TR.PriceOpen,TR.PriceHigh,TR.PriceLow,TR.Volume
US86149C1045,2002-02-08T00:00:00,0.02,0.012,0.012,0.012,0
US86149C1045,2002-02-11T00:00:00,0.03,0.01,0.045,0.01,0
US86149C1045,2002-02-12T00:00:00,0.01,0.015,0.015,0.015,0
US86149C1045,2002-02-13T00:00:00,0.03,0.015,0.015,0.015,0
US86149C1045,2002-02-14T00:00:00,0.04,0.01,0.02,0.01,0
US86149C1045,2002-02-15T00:00:00,0.02,0.01,0.01,0.01,0
US86149C1045,2002-02-19T00:00:00,0.012,0.01,0.02,0.01,0
US86149C1045,2002-02-20T00:00:00,0.015,0.01,0.01,0.01,0
US86149C1045,2002-02-21T00:00:00,0.012,0.01,0.01,0.01,0
US86149C1045,2002-02-22T00:00:00,0.012,0.01,0.012,0.01,0
US86149C1045,2002-02-25T00:00:00,0.015,0.01,0.012,0.01,0
US86149C1045,2002-02-26T00:00:00,0.012,0.01,0.01,0.01,0
US86149C1045,2002-02-27T00:00:00,0.015,0.01,0.01,0.01,0
