instrument,TR.PriceCloseDate,TR.PriceClose,TR.PriceOpen,TR.PriceHigh,TR.PriceLow,TR.Volume
US86725N1028,2016-09-02T00:00:00,154.3,154.3,154.3,154.3,0
US86725N1028,2016-09-07T00:00:00,151.0,150.0,151.0,150.0,0
US86725N1028,2016-09-08T00:00:00,145.0,145.4,145.4,145.0,0
US86725N1028,2016-09-09T00:00:00,158.4,176.0,176.0,158.4,0
US86725N1028,2016-09-13T00:00:00,118.0,140.5,140.5,116.0,0
US86725N1028,2016-09-14T00:00:00,97.5,115.0,115.0,97.5,0
US86725N1028,2016-09-15T00:00:00,122.6,112.5,125.0,112.5,0
US86725N1028,2016-09-16T00:00:00,110.1,120.0,120.0,110.05,0
US86725N1028,2016-09-19T00:00:00,110.201,110.1,112.0,110.1,0
US86725N1028,2016-09-20T00:00:00,112.5,111.0,114.42,110.999,0
US86725N1028,2016-09-21T00:00:00,110.0,117.0,117.0,110.0,0
US86725N1028,2016-09-22T00:00:00,111.2,110.0,111.6,110.0,0
US86725N1028,2016-09-23T00:00:00,120.0,115.499,120.0,115.499,0
US86725N1028,2016-09-26T00:00:00,118.0,120.0,120.0,118.0,0
US86725N1028,2016-09-27T00:00:00,116.968,119.9,119.9,114.224,0
US86725N1028,2016-09-28T00:00:00,160.0,116.9,160.0,116.425,0
US86725N1028,2016-09-29T00:00:00,132.69,127.1,135.0,120.0,0
US86725N1028,2016-09-30T00:00:00,133.0,132.6,135.0,132.6,0
US86725N1028,2016-10-03T00:00:00,132.0,132.5,136.2,127.788,0
US86725N1028,2016-10-04T00:00:00,138.0,140.0,140.0,136.09,0
US86725N1028,2016-10-05T00:00:00,150.388,140.0,162.5,137.076,0
US86725N1028,2016-10-06T00:00:00,148.0,145.178,148.0,145.0,0
US86725N1028,2016-10-07T00:00:00,145.0,142.5,150.2,142.5,0
US86725N1028,2016-10-10T00:00:00,146.0,142.136,146.0,141.483,0
US86725N1028,2016-10-11T00:00:00,142.0,140.1,142.0,140.0,0
US86725N1028,2016-10-12T00:00:00,141.0,140.0,141.5,138.878,0
US86725N1028,2016-10-13T00:00:00,142.0,141.0,142.0,140.862,0
US86725N1028,2016-10-14T00:00:00,142.0,141.0,142.0,140.0,0
US86725N1028,2016-10-17T00:00:00,140.8,140.3,140.8,140.3,0
US86725N1028,2016-10-18T00:00:00,144.0,141.9,144.0,141.184,0
US86725N1028,2016-10-19T00:00:00,150.0,151.999,152.0,145.125,0
US86725N1028,2016-10-20T00:00:00,147.4,149.3,150.0,147.4,0
US86725N1028,2016-10-21T00:00:00,142.0,148.9,148.9,140.0,0
US86725N1028,2016-10-24T00:00:00,146.1,145.471,147.5,145.471,0
US86725N1028,2016-10-25T00:00:00,145.0,145.3,145.3,145.0,0
US86725N1028,2016-10-26T00:00:00,137.3,136.6,137.3,135.0,0
US86725N1028,2016-10-27T00:00:00,138.596,138.412,138.596,134.0,0
US86725N1028,2016-10-28T00:00:00,135.0,132.5,135.0,132.5,0
US86725N1028,2016-10-31T00:00:00,127.5,132.5,133.5,117.0,0
US86725N1028,2016-11-01T00:00:00,135.1,140.3,150.0,135.1,0
US86725N1028,2016-11-02T00:00:00,135.0,147.5,147.5,132.8,0
US86725N1028,2016-11-03T00:00:00,126.0,120.6,126.5,120.499,0
US86725N1028,2016-11-04T00:00:00,130.0,130.0,134.2,125.5,0
US86725N1028,2016-11-07T00:00:00,127.327,127.327,127.327,127.327,0
US86725N1028,2016-11-08T00:00:00,115.6,120.8,124.64,105.2,0
US86725N1028,2016-11-09T00:00:00,115.814,117.8,118.864,110.7,0
US86725N1028,2016-11-10T00:00:00,121.89,122.4,123.599,119.501,0
US86725N1028,2016-11-11T00:00:00,118.99,119.6,119.6,118.99,0
US86725N1028,2016-11-14T00:00:00,118.1,117.6,121.0,117.4,0
US86725N1028,2016-11-15T00:00:00,125.0,123.322,125.0,118.201,0
US86725N1028,2016-11-16T00:00:00,127.1,126.691,135.0,120.5,0
US86725N1028,2016-11-17T00:00:00,134.148,134.0,137.499,134.0,0
US86725N1028,2016-11-18T00:00:00,138.8,138.8,138.8,138.8,0
US86725N1028,2016-11-21T00:00:00,138.8,138.8,138.8,138.8,0
US86725N1028,2016-11-22T00:00:00,138.8,138.8,138.8,138.8,0
US86725N1028,2016-11-23T00:00:00,135.157,139.5,139.5,135.157,0
US86725N1028,2016-11-29T00:00:00,145.0,150.0,150.0,145.0,0
US86725N1028,2016-11-30T00:00:00,147.3,145.3,147.792,145.1,0
US86725N1028,2016-12-01T00:00:00,145.218,148.0,148.0,145.0,0
US86725N1028,2016-12-02T00:00:00,145.1,145.0,145.1,144.5,0
US86725N1028,2016-12-05T00:00:00,145.101,136.0,149.08,136.0,0
US86725N1028,2016-12-06T00:00:00,152.5,148.0,154.5,146.25,0
US86725N1028,2016-12-07T00:00:00,155.0,157.8,157.8,154.158,0
US86725N1028,2016-12-08T00:00:00,158.237,152.045,159.5,152.045,0
US86725N1028,2016-12-09T00:00:00,157.6,157.5,157.837,157.5,0
US86725N1028,2016-12-12T00:00:00,149.999,150.4,155.0,146.8,0
US86725N1028,2016-12-13T00:00:00,154.0,154.0,154.0,154.0,0
